NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	FZD7	387	1.6734212636947632	0.078352414	Yes	
row_1	PRKCA	707	1.383965253829956	0.14327051	Yes	
row_2	FBXW11	1201	1.0968478918075562	0.16785797	Yes	
row_3	ST3GAL6	1384	1.0090824365615845	0.22084959	Yes	
row_4	DTX4	1943	0.7899186611175537	0.21585737	Yes	
row_5	SAP30	2008	0.7680823802947998	0.26452902	Yes	
row_6	ARRB1	2356	0.6443067789077759	0.27255186	Yes	
row_7	WNT2	2484	0.6047548055648804	0.30230552	Yes	
row_8	CUL1	3613	0.26356077194213867	0.19530259	No	
row_9	JAG1	4021	0.15248365700244904	0.16086556	No	
row_10	WNT5A	4062	0.141559898853302	0.16668136	No	
row_11	PPARD	5493	-0.27189308404922485	0.026507124	No	
row_12	NOTCH3	6298	-0.5126067996025085	-0.026155796	No	
row_13	DTX2	6375	-0.5381793975830078	0.0044627436	No	
row_14	CCND1	6504	-0.5886921882629395	0.032937005	No	
row_15	APH1A	6546	-0.6004793643951416	0.0719985	No	
row_16	PSEN2	6597	-0.623299241065979	0.111712106	No	
row_17	PSENEN	7454	-0.9538465142250061	0.08530572	No	
row_18	NOTCH2	7816	-1.1406153440475464	0.12783796	No	
