NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_99	CD276	7787	-1.1274774074554443	-0.28267527	Yes	
row_100	EGFR	7800	-1.1326011419296265	-0.27381763	Yes	
row_101	TJP1	7859	-1.167331337928772	-0.2698527	Yes	
row_102	B4GALT1	7890	-1.1864277124404907	-0.26254666	Yes	
row_103	AKT2	8095	-1.3089615106582642	-0.2738276	Yes	
row_104	RRAS	8166	-1.3569509983062744	-0.26951045	Yes	
row_105	CTNND1	8215	-1.3886988162994385	-0.2624171	Yes	
row_106	EVL	8360	-1.5267136096954346	-0.2649436	Yes	
row_107	VAV2	8404	-1.5645214319229126	-0.25569853	Yes	
row_108	ITGA10	8426	-1.5827757120132446	-0.243799	Yes	
row_109	IKBKG	8444	-1.5983095169067383	-0.23130667	Yes	
row_110	VCL	8490	-1.6410669088363647	-0.22159755	Yes	
row_111	MYL12B	8498	-1.6471139192581177	-0.20753329	Yes	
row_112	THBS3	8512	-1.6691713333129883	-0.19394912	Yes	
row_113	MMP2	8540	-1.6965889930725098	-0.18170208	Yes	
row_114	CDH11	8602	-1.7705947160720825	-0.1726354	Yes	
row_115	BMP1	8692	-1.9137139320373535	-0.16544671	Yes	
row_116	SHC1	8787	-2.1133158206939697	-0.15702353	Yes	
row_117	PLCG1	8832	-2.2869956493377686	-0.14137515	Yes	
row_118	ACTN4	8849	-2.34523606300354	-0.1220326	Yes	
row_119	ICAM1	8853	-2.3667702674865723	-0.10102456	Yes	
row_120	LAMC2	8896	-2.640509605407715	-0.08196124	Yes	
row_121	GRB7	8898	-2.653977870941162	-0.05813632	Yes	
row_122	VCAM1	8948	-3.448953628540039	-0.032573286	Yes	
row_123	VWF	8954	-3.736842632293701	5.6604773E-4	Yes	
