NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_104	AGRN	8678	-1.8923438787460327	-0.21570565	Yes	
row_105	IGFBP3	8727	-1.9850574731826782	-0.20291446	Yes	
row_106	DES	8746	-2.0337424278259277	-0.18628432	Yes	
row_107	PLXNB2	8747	-2.0343401432037354	-0.16761342	Yes	
row_108	MYH11	8816	-2.2349343299865723	-0.15479033	Yes	
row_109	COL1A1	8823	-2.2554867267608643	-0.13476819	Yes	
row_110	LAMA2	8843	-2.325975179672241	-0.115569055	Yes	
row_111	CRYAB	8871	-2.463618755340576	-0.09601121	Yes	
row_112	MAPK12	8899	-2.6570277214050293	-0.07467828	Yes	
row_113	COL3A1	8907	-2.696026086807251	-0.05072601	Yes	
row_114	COL6A3	8924	-2.8826229572296143	-0.026078818	Yes	
row_115	COL6A2	8942	-3.2603540420532227	0.0019220696	Yes	
