NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_104	C3	6726	-0.6650464534759521	-0.085756965	No	
row_105	SELENBP1	6965	-0.7412660717964172	-0.1044174	No	
row_106	BPGM	7054	-0.7784149646759033	-0.10567675	No	
row_107	SLC25A37	7060	-0.7798351049423218	-0.097521506	No	
row_108	MGST3	7115	-0.799543023109436	-0.094694495	No	
row_109	ALDH1L1	7141	-0.810306966304779	-0.08846322	No	
row_110	SLC30A10	7404	-0.9337500929832458	-0.10768867	No	
row_111	RBM5	7551	-0.9997444748878479	-0.113040514	No	
row_112	TOP1	7567	-1.009423851966858	-0.10345	No	
row_113	KHNYN	7617	-1.0362056493759155	-0.097410046	No	
row_114	SIDT2	7631	-1.0440843105316162	-0.087205425	No	
row_115	ATG4A	7714	-1.0875840187072754	-0.084327705	No	
row_116	AGPAT4	7796	-1.1308422088623047	-0.080852956	No	
row_117	P4HA2	7864	-1.1696765422821045	-0.07535858	No	
row_118	SLC7A11	7969	-1.22747004032135	-0.073407635	No	
row_119	ABCG2	8111	-1.3223739862442017	-0.07458511	No	
row_120	TFRC	8137	-1.3369301557540894	-0.062464245	No	
row_121	USP15	8242	-1.4133625030517578	-0.058434345	No	
row_122	MAP2K3	8461	-1.613662600517273	-0.06507342	No	
row_123	LMO2	8491	-1.64299476146698	-0.04998258	No	
row_124	HTRA2	8520	-1.6773203611373901	-0.03439461	No	
row_125	PDZK1IP1	8597	-1.766571283340454	-0.023243887	No	
row_126	RAP1GAP	8636	-1.8289018869400024	-0.007093053	No	
row_127	SLC2A1	8686	-1.905596137046814	0.008669892	No	
row_128	BCAM	8722	-1.9788408279418945	0.026837308	No	
