NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_97	IFI44L	8005	-1.2479387521743774	-0.2937257	Yes	
row_98	NLRC5	8078	-1.294315218925476	-0.2905248	Yes	
row_99	TAPBP	8158	-1.3506139516830444	-0.2876223	Yes	
row_100	IRF7	8164	-1.3560446500778198	-0.27630022	Yes	
row_101	DHX58	8188	-1.3716689348220825	-0.26687756	Yes	
row_102	PSMA3	8235	-1.4090092182159424	-0.25972968	Yes	
row_103	TNFSF10	8344	-1.5094835758209229	-0.2587154	Yes	
row_104	XAF1	8417	-1.5736465454101562	-0.2530657	Yes	
row_105	IFI35	8450	-1.6018036603927612	-0.24264382	Yes	
row_106	CFB	8465	-1.6177743673324585	-0.23004548	Yes	
row_107	ISG20	8467	-1.621870517730713	-0.21594048	Yes	
row_108	TRAFD1	8482	-1.6366921663284302	-0.2031763	Yes	
row_109	PARP14	8523	-1.6801080703735352	-0.19297302	Yes	
row_110	NFKB1	8550	-1.7093826532363892	-0.18092921	Yes	
row_111	IL15RA	8556	-1.7183451652526855	-0.16643101	Yes	
row_112	NFKBIA	8611	-1.7783335447311401	-0.15695053	Yes	
row_113	IRF1	8796	-2.157546043395996	-0.15885323	Yes	
row_114	BST2	8798	-2.16698956489563	-0.13996944	Yes	
row_115	PSME1	8802	-2.177776336669922	-0.12121736	Yes	
row_116	SERPING1	8818	-2.2363054752349854	-0.1033098	Yes	
row_117	ICAM1	8853	-2.3667702674865723	-0.086408086	Yes	
row_118	PSME2	8892	-2.6178815364837646	-0.06775755	Yes	
row_119	VCAM1	8948	-3.448953628540039	-0.043744702	Yes	
row_120	IFI27	8959	-5.119019508361816	-1.4159014E-7	Yes	
